part,job,operation,machine,event,time,queue_length,queue_ops,run_meta,delay
P23,J23,O232,M7,start,213.10000000000002,6.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P26,J26,O263,M2,queued,213.69999999999987,4.0,"O362,O152,O402,O263","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P18,J18,O182,M4->M2,delivery,215.8999999999999,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P30,J30,O303,M5,queued,218.10000000000002,3.0,"O112,O372,O303","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P17,J17,O171,M1,queued,218.79999999999993,4.0,"O242,O282,O142,O171","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P3,J3,O032,M8,end,219.10000000000002,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P4,J4,O042,M8,start,219.10000000000002,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O391,GEN->M7,delivery,219.7999999999999,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P18,J18,O182,M2,queued,222.8999999999999,5.0,"O362,O152,O402,O263,O182","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O292,M5->M7,delivery,224.89999999999986,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",5.0
P35,J35,O351,M2,end,226.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P36,J36,O362,M2,start,226.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P3,J3,O033,M8,queued,226.10000000000002,3.0,"O082,O013,O033","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O391,M7,queued,226.7999999999999,7.0,"O122,O221,O192,O093,O312,O132,O391","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O272,M7->M5,delivery,226.89999999999984,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",5.0
P21,J21,O212,M1,end,228.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P24,J24,O242,M1,start,228.0,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P16,J16,O162,M5,end,228.10000000000002,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P11,J11,O112,M5,start,228.10000000000002,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O021,M4,end,230.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,O061,M4,start,230.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O292,M7,queued,230.89999999999986,8.0,"O122,O221,O192,O093,O312,O132,O391,O292","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O272,M5,queued,232.89999999999984,3.0,"O372,O303,O272","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O102,M6,end,235.10000000000002,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P38,J38,O382,M6,start,235.10000000000002,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P16,J16,O163,M5->M8,delivery,235.10000000000002,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",7.0
P35,J35,O352,M2->M8,delivery,236.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P2,J2,O022,M4,queued,237.1,3.0,"O073,O323,O022","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O103,M6->M8,delivery,241.10000000000002,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P5,J5,O051,GEN->M5,delivery,241.99999999999977,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",9.0
P35,J35,O352,M8,queued,243.1,4.0,"O082,O013,O033,O352","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P23,J23,O232,M7,end,243.10000000000002,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P16,J16,O163,M8,queued,243.10000000000002,5.0,"O082,O013,O033,O352,O163","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O122,M7,start,243.10000000000002,7.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P4,J4,O042,M8,end,245.10000000000002,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P8,J8,O082,M8,start,245.10000000000002,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O103,M8,queued,248.10000000000002,5.0,"O013,O033,O352,O163,O103","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P21,J21,O213,M1,queued,251.19999999999993,4.0,"O282,O142,O171,O213","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,O051,M5,queued,251.99999999999977,4.0,"O372,O303,O272,O051","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P4,J4,O043,M8->M6,delivery,254.10000000000002,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P36,J36,O362,M2,end,256.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,O152,M2,start,256.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P24,J24,O242,M1,end,259.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O282,M1,start,259.0,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P11,J11,O112,M5,end,259.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P37,J37,O372,M5,start,259.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P33,J33,O332,M4,queued,261.0999999999997,4.0,"O073,O323,O022,O332","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P4,J4,O043,M6,queued,261.1,4.0,"O202,O252,O342,O043","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,O061,M4,end,261.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P7,J7,O073,M4,start,261.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P36,J36,O363,M2,queued,262.1,4.0,"O402,O263,O182,O363","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P38,J38,O382,M6,end,265.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O202,M6,start,265.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P11,J11,O113,M5->M1,delivery,266.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P24,J24,O243,M1,queued,267.0,4.0,"O142,O171,O213,O243","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,O062,M4->M5,delivery,269.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P23,J23,O233,M7->M1,delivery,270.0999999999999,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",7.0
P8,J8,O082,M8,end,271.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P1,J1,O013,M8,start,271.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P11,J11,O113,M1,queued,273.1,5.0,"O142,O171,O213,O243,O113","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O122,M7,end,274.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O221,M7,start,274.1,6.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P38,J38,O383,M6,queued,274.1,4.0,"O252,O342,O043,O383","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P23,J23,O233,M1,queued,278.0999999999999,6.0,"O142,O171,O213,O243,O113,O233","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,O062,M5,queued,278.1,4.0,"O303,O272,O051,O062","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P8,J8,O083,M8->M4,delivery,278.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",9.0
P12,J12,O123,M7->M2,delivery,280.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P15,J15,O152,M2,end,282.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P40,J40,O402,M2,start,282.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P8,J8,O083,M4,queued,288.1,4.0,"O323,O022,O332,O083","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,O153,M2,queued,288.1,4.0,"O263,O182,O363,O153","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O282,M1,end,289.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P14,J14,O142,M1,start,289.0,5.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O123,M2,queued,289.1,5.0,"O263,O182,O363,O153,O123","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P37,J37,O372,M5,end,290.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P30,J30,O303,M5,start,290.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P7,J7,O073,M4,end,292.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P7,J7,,,done,292.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P32,J32,O323,M4,start,292.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O283,M1->M5,delivery,294.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P20,J20,O202,M6,end,295.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O252,M6,start,295.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P1,J1,O013,M8,end,297.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P3,J3,O033,M8,start,297.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P37,J37,O373,M5,queued,297.1,4.0,"O272,O051,O062,O373","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O283,M5,queued,301.0,5.0,"O272,O051,O062,O373,O283","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O203,M6->M4,delivery,301.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P1,J1,O014,M8,queued,304.1,4.0,"O352,O163,O103,O014","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O221,M7,end,305.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O192,M7,start,305.1,5.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P40,J40,O402,M2,end,308.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P26,J26,O263,M2,start,308.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O203,M4,queued,310.1,4.0,"O022,O332,O083,O203","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O222,M7->M2,delivery,310.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P22,J22,O222,M2,queued,319.1,5.0,"O182,O363,O153,O123,O222","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P40,J40,O403,M2->M1,delivery,319.10000000000025,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",5.0
P14,J14,O142,M1,end,320.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P17,J17,O171,M1,start,320.0,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P30,J30,O303,M5,end,321.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P30,J30,,,done,321.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O272,M5,start,321.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P32,J32,O323,M4,end,323.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P3,J3,O033,M8,end,323.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O022,M4,start,323.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,O352,M8,start,323.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O252,M6,end,325.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P34,J34,O342,M6,start,325.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P40,J40,O403,M1,queued,325.10000000000025,5.0,"O213,O243,O113,O233,O403","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P14,J14,O143,M1->M6,delivery,326.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P32,J32,O324,M4,queued,332.1,4.0,"O332,O083,O203,O324","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O253,M6,queued,332.1,3.0,"O043,O383,O253","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P3,J3,O034,M8,queued,333.1,4.0,"O163,O103,O014,O034","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P14,J14,O143,M6,queued,335.0,4.0,"O043,O383,O253,O143","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O192,M7,end,336.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P9,J9,O093,M7,start,336.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P26,J26,O263,M2,end,338.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P26,J26,,,done,338.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P18,J18,O182,M2,start,338.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P19,J19,O193,M7,queued,343.1,5.0,"O312,O132,O391,O292,O193","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P17,J17,O171,M1,end,350.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P21,J21,O213,M1,start,350.0,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O272,M5,end,352.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,O051,M5,start,352.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,O352,M8,end,353.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P16,J16,O163,M8,start,353.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O022,M4,end,354.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P33,J33,O332,M4,start,354.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P34,J34,O342,M6,end,355.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P4,J4,O043,M6,start,355.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P17,J17,O172,M1->M5,delivery,356.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P27,J27,O273,M5->M8,delivery,357.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",7.0
P35,J35,O353,M8,queued,360.1,4.0,"O103,O014,O034,O353","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O023,M4->M5,delivery,360.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P34,J34,O343,M6->M5,delivery,361.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P17,J17,O172,M5,queued,363.0,4.0,"O062,O373,O283,O172","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P27,J27,O273,M8,queued,365.1,5.0,"O103,O014,O034,O353,O273","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P9,J9,O093,M7,end,367.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P31,J31,O312,M7,start,367.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P18,J18,O182,M2,end,368.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P36,J36,O363,M2,start,368.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P34,J34,O343,M5,queued,368.1,5.0,"O062,O373,O283,O172,O343","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P2,J2,O023,M5,queued,369.1,6.0,"O062,O373,O283,O172,O343,O023","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P9,J9,O094,M7->M5,delivery,373.10000000000025,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",5.0
P18,J18,O183,M2,queued,375.1,4.0,"O153,O123,O222,O183","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P21,J21,O213,M1,end,376.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P21,J21,,,done,376.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P24,J24,O243,M1,start,376.0,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P9,J9,O094,M5,queued,379.10000000000025,7.0,"O062,O373,O283,O172,O343,O023,O094","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,O051,M5,end,382.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,O062,M5,start,382.1,6.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P16,J16,O163,M8,end,383.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O103,M8,start,383.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P4,J4,O043,M6,end,385.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P4,J4,,,done,385.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P33,J33,O332,M4,end,385.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P38,J38,O383,M6,start,385.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P8,J8,O083,M4,start,385.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P16,J16,O164,M8->M4,delivery,389.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",9.0
P5,J5,O052,M5->M6,delivery,389.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P31,J31,O312,M7,end,393.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P33,J33,O333,M4->M2,delivery,393.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P13,J13,O132,M7,start,393.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P36,J36,O363,M2,end,394.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,O153,M2,start,394.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P5,J5,O052,M6,queued,396.1,3.0,"O253,O143,O052","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P31,J31,O313,M7->M4,delivery,398.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",9.0
P16,J16,O164,M4,queued,399.1,3.0,"O203,O324,O164","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P33,J33,O333,M2,queued,400.1,4.0,"O123,O222,O183,O333","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P36,J36,O364,M2->M7,delivery,405.10000000000025,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P24,J24,O243,M1,end,407.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P11,J11,O113,M1,start,407.0,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,O062,M5,end,408.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P37,J37,O373,M5,start,408.1,5.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P31,J31,O313,M4,queued,408.1,4.0,"O203,O324,O164,O313","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O103,M8,end,409.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P1,J1,O014,M8,start,409.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P24,J24,O244,M1,queued,413.0,3.0,"O233,O403,O244","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,O063,M5->M7,delivery,414.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",5.0
P36,J36,O364,M7,queued,414.10000000000025,4.0,"O391,O292,O193,O364","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P38,J38,O383,M6,end,415.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P38,J38,,,done,415.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O253,M6,start,415.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P8,J8,O083,M4,end,416.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O203,M4,start,416.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P10,J10,O104,M8,queued,417.1,4.0,"O034,O353,O273,O104","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P6,J6,O063,M7,queued,420.1,5.0,"O391,O292,O193,O364,O063","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P8,J8,O084,M4->M6,delivery,422.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P15,J15,O153,M2,end,424.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O132,M7,end,424.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O123,M2,start,424.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O391,M7,start,424.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,O154,M2->M6,delivery,430.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P8,J8,O084,M6,queued,431.1,3.0,"O143,O052,O084","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O133,M7->M2,delivery,434.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P11,J11,O113,M1,end,438.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P23,J23,O233,M1,start,438.0,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P1,J1,O014,M8,end,439.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P37,J37,O373,M5,end,439.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P37,J37,,,done,439.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O283,M5,start,439.1,4.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P15,J15,O154,M6,queued,439.1,4.0,"O143,O052,O084,O154","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P3,J3,O034,M8,start,439.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P13,J13,O133,M2,queued,443.1,4.0,"O222,O183,O333,O133","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O253,M6,end,445.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P14,J14,O143,M6,start,445.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P1,J1,O015,M8->M1,delivery,445.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",7.0
P11,J11,O114,M1,queued,446.0,3.0,"O403,O244,O114","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O203,M4,end,447.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P32,J32,O324,M4,start,447.1,2.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O391,M7,end,450.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P29,J29,O292,M7,start,450.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P25,J25,O254,M6->M4,delivery,451.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",8.0
P1,J1,O015,M1,queued,453.1,4.0,"O403,O244,O114,O015","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O123,M2,end,454.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P22,J22,O222,M2,start,454.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P20,J20,O204,M4,queued,454.1,3.0,"O164,O313,O204","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O392,M7->M8,delivery,456.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",10.0
P12,J12,O124,M2->M4,delivery,459.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",6.0
P25,J25,O254,M4,queued,460.1,4.0,"O164,O313,O204,O254","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P12,J12,O124,M4,queued,466.1,5.0,"O164,O313,O204,O254,O124","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P39,J39,O392,M8,queued,467.1,4.0,"O353,O273,O104,O392","{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P23,J23,O233,M1,end,468.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P23,J23,,,done,468.0,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P40,J40,O403,M1,start,468.0,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P3,J3,O034,M8,end,469.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P3,J3,,,done,469.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P35,J35,O353,M8,start,469.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P28,J28,O283,M5,end,470.1,,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
P17,J17,O172,M5,start,470.1,3.0,,"{'release_time': 1e-06, 'n_max': 20, 'total_ops': 154}",
