part,job,operation,machine,event,time,queue_length,queue_ops,run_meta,delay
P27,J27,O271,M6,end,209.10000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P5,J5,O052,M6,start,209.10000000000002,1.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O193,M6,queued,211.89999999999955,2.0,"O102,O193","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P7,J7,O073,M4,queued,212.8999999999996,3.0,"O303,O242,O073","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P40,J40,O402,M8,queued,213.89999999999955,3.0,"O202,O341,O402","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P33,J33,O332,M4,queued,214.0,4.0,"O303,O242,O073,O332","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P16,J16,O162,M6,queued,215.8999999999996,3.0,"O102,O193,O162","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P4,J4,O042,M5,end,219.10000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O281,M5,start,219.10000000000002,6.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O292,M4->M8,delivery,219.9999999999995,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P27,J27,O272,M6->M7,delivery,220.99999999999943,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P35,J35,O351,M8,end,221.10000000000005,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O202,M8,start,221.10000000000005,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O363,M2->M5,delivery,223.99999999999955,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",10.0
P18,J18,O181,M7,end,224.10000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O171,M7,start,224.10000000000002,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O152,M2,end,226.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P6,J6,O062,M2,start,226.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P4,J4,O043,M5->M8,delivery,226.10000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",7.0
P27,J27,O272,M7,queued,227.99999999999943,4.0,"O392,O012,O372,O272","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P18,J18,O182,M7->M8,delivery,228.09999999999937,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",10.0
P29,J29,O292,M8,queued,229.9999999999995,3.0,"O341,O402,O292","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O352,M8->M2,delivery,230.10000000000005,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P32,J32,O322,M1,end,232.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P21,J21,O211,M1,start,232.0,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P4,J4,O043,M8,queued,234.10000000000002,4.0,"O341,O402,O292,O043","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O363,M5,queued,234.99999999999955,7.0,"O133,O112,O262,O093,O382,O122,O363","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O221,M4,end,235.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P30,J30,O303,M4,start,235.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O153,M2,queued,237.09999999999943,4.0,"O032,O313,O082,O153","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O352,M2,queued,237.10000000000005,5.0,"O032,O313,O082,O153,O352","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P18,J18,O182,M8,queued,239.09999999999937,5.0,"O341,O402,O292,O043,O182","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P5,J5,O052,M6,end,239.10000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O102,M6,start,239.10000000000002,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O323,M1,queued,242.19999999999996,4.0,"O141,O252,O231,O323","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O222,M4,queued,244.1,4.0,"O242,O073,O332,O222","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O281,M5,end,245.10000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O133,M5,start,245.10000000000002,6.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P5,J5,O053,M6->M7,delivery,245.10000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P2,J2,O022,M5->M7,delivery,247.19999999999936,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",5.0
P28,J28,O282,M5->M6,delivery,251.10000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P20,J20,O202,M8,end,251.10000000000005,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P34,J34,O341,M8,start,251.10000000000005,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P6,J6,O062,M2,end,252.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,O032,M2,start,252.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P5,J5,O053,M7,queued,252.10000000000002,5.0,"O392,O012,O372,O272,O053","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O022,M7,queued,253.19999999999936,6.0,"O392,O012,O372,O272,O053,O022","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O171,M7,end,254.10000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,O392,M7,start,254.10000000000002,5.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O172,M7->M4,delivery,254.10000000000002,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P20,J20,O203,M8->M4,delivery,257.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P28,J28,O282,M6,queued,258.1,3.0,"O193,O162,O282","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P6,J6,O063,M2->M4,delivery,258.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P21,J21,O211,M1,end,263.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P14,J14,O141,M1,start,263.0,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O172,M4,queued,264.1,5.0,"O242,O073,O332,O222,O172","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P6,J6,O063,M4,queued,265.1,6.0,"O242,O073,O332,O222,O172,O063","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P30,J30,O303,M4,end,266.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P30,J30,,,done,266.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,O242,M4,start,266.1,5.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O203,M4,queued,267.1,6.0,"O073,O332,O222,O172,O063,O203","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O102,M6,end,269.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O193,M6,start,269.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P21,J21,O212,M1,queued,271.0,4.0,"O252,O231,O323,O212","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O133,M5,end,275.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,O112,M5,start,275.1,5.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O103,M6->M8,delivery,277.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P3,J3,O032,M2,end,278.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P31,J31,O313,M2,start,278.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,O392,M7,end,280.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O012,M7,start,280.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P34,J34,O341,M8,end,281.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P40,J40,O402,M8,start,281.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O134,M5->M6,delivery,281.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P10,J10,O103,M8,queued,284.1,4.0,"O292,O043,O182,O103","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,O033,M2,queued,284.1,4.0,"O082,O153,O352,O033","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O134,M6,queued,288.1,3.0,"O162,O282,O134","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,O393,M7->M6,delivery,289.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P34,J34,O342,M8->M6,delivery,290.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P14,J14,O141,M1,end,294.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O252,M1,start,294.0,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,O393,M6,queued,296.1,4.0,"O162,O282,O134,O393","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,O242,M4,end,297.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P7,J7,O073,M4,start,297.1,5.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P34,J34,O342,M6,queued,297.1,5.0,"O162,O282,O134,O393,O342","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O193,M6,end,299.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P16,J16,O162,M6,start,299.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P14,J14,O142,M1,queued,300.0,4.0,"O231,O323,O212,O142","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P31,J31,O313,M2,end,304.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O082,M2,start,304.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O194,M6->M2,delivery,305.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P24,J24,O243,M4->M1,delivery,305.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P11,J11,O112,M5,end,306.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P26,J26,O262,M5,start,306.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P40,J40,O402,M8,end,307.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O292,M8,start,307.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O012,M7,end,310.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P37,J37,O372,M7,start,310.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,O243,M1,queued,312.1,5.0,"O231,O323,O212,O142,O243","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,O113,M5->M7,delivery,312.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",5.0
P31,J31,O314,M2->M5,delivery,312.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",10.0
P19,J19,O194,M2,queued,314.1,4.0,"O153,O352,O033,O194","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P40,J40,O403,M8,queued,315.1,4.0,"O043,O182,O103,O403","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,O113,M7,queued,318.1,4.0,"O272,O053,O022,O113","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O013,M7->M2,delivery,319.10000000000025,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P31,J31,O314,M5,queued,323.1,5.0,"O093,O382,O122,O363,O314","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O252,M1,end,324.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P23,J23,O231,M1,start,324.0,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P7,J7,O073,M4,end,328.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P7,J7,,,done,328.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P33,J33,O332,M4,start,328.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O013,M2,queued,328.10000000000025,5.0,"O153,O352,O033,O194,O013","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O253,M1->M8,delivery,329.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",7.0
P16,J16,O162,M6,end,329.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O282,M6,start,329.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O082,M2,end,330.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O153,M2,start,330.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O292,M8,end,333.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P4,J4,O043,M8,start,333.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P26,J26,O262,M5,end,336.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O093,M5,start,336.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O083,M2->M5,delivery,336.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",10.0
P25,J25,O253,M8,queued,337.0,4.0,"O182,O103,O403,O253","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O293,M8->M6,delivery,339.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P37,J37,O372,M7,end,341.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O272,M7,start,341.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P26,J26,O263,M5->M6,delivery,341.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P16,J16,O163,M6,queued,344.0000000000002,4.0,"O134,O393,O342,O163","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P29,J29,O293,M6,queued,346.1,5.0,"O134,O393,O342,O163,O293","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P8,J8,O083,M5,queued,347.1,5.0,"O382,O122,O363,O314,O083","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P37,J37,O373,M7,queued,347.1,4.0,"O053,O022,O113,O373","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P26,J26,O263,M6,queued,348.1,6.0,"O134,O393,O342,O163,O293,O263","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P23,J23,O231,M1,end,354.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O323,M1,start,354.0,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O282,M6,end,359.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P33,J33,O332,M4,end,359.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O134,M6,start,359.1,5.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O222,M4,start,359.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P15,J15,O153,M2,end,360.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O352,M2,start,360.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P23,J23,O232,M1,queued,361.0,4.0,"O212,O142,O243,O232","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P4,J4,O043,M8,end,363.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P4,J4,,,done,363.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P18,J18,O182,M8,start,363.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O283,M6->M4,delivery,365.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P9,J9,O093,M5,end,367.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P38,J38,O382,M5,start,367.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P33,J33,O333,M4->M2,delivery,367.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P15,J15,O154,M2,queued,369.1,4.0,"O033,O194,O013,O154","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O272,M7,end,372.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P5,J5,O053,M7,start,372.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P9,J9,O094,M5->M4,delivery,373.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",8.0
P33,J33,O333,M2,queued,374.1,5.0,"O033,O194,O013,O154,O333","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P28,J28,O283,M4,queued,374.1,4.0,"O172,O063,O203,O283","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O273,M7->M8,delivery,379.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",10.0
P9,J9,O094,M4,queued,382.1,5.0,"O172,O063,O203,O283,O094","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O323,M1,end,385.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P21,J21,O212,M1,start,385.0,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O222,M4,end,385.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O172,M4,start,385.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O134,M6,end,389.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,O393,M6,start,389.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O352,M2,end,390.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,O033,M2,start,390.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P27,J27,O273,M8,queued,390.1,4.0,"O103,O403,O253,O273","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P32,J32,O324,M1,queued,391.0,4.0,"O142,O243,O232,O324","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P22,J22,O223,M4->M7,delivery,391.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P18,J18,O182,M8,end,393.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O103,M8,start,393.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O353,M2->M8,delivery,396.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P38,J38,O382,M5,end,397.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O122,M5,start,397.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O135,M6->M5,delivery,397.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P18,J18,O183,M8->M5,delivery,400.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",7.0
P22,J22,O223,M7,queued,401.1,4.0,"O022,O113,O373,O223","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P5,J5,O053,M7,end,403.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P5,J5,,,done,403.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O022,M7,start,403.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P35,J35,O353,M8,queued,403.1,4.0,"O403,O253,O273,O353","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P13,J13,O135,M5,queued,404.1,4.0,"O363,O314,O083,O135","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P18,J18,O183,M5,queued,408.1,5.0,"O363,O314,O083,O135,O183","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P38,J38,O383,M5->M2,delivery,410.10000000000025,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",10.0
P21,J21,O212,M1,end,411.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P14,J14,O142,M1,start,411.0,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,O033,M2,end,416.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O172,M4,end,416.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O194,M2,start,416.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P6,J6,O063,M4,start,416.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P21,J21,O213,M1->M2,delivery,417.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",5.0
P39,J39,O393,M6,end,419.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O103,M8,end,419.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P34,J34,O342,M6,start,419.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P40,J40,O403,M8,start,419.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P38,J38,O383,M2,queued,421.10000000000025,4.0,"O013,O154,O333,O383","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,O034,M2->M8,delivery,422.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P21,J21,O213,M2,queued,423.0,5.0,"O013,O154,O333,O383,O213","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O173,M4->M8,delivery,424.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",9.0
P12,J12,O122,M5,end,428.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O363,M5,start,428.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P3,J3,O034,M8,queued,429.1,4.0,"O253,O273,O353,O034","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P10,J10,O104,M8->M7,delivery,429.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",10.0
P39,J39,O394,M6->M7,delivery,429.1000000000005,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",6.0
P2,J2,O022,M7,end,434.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P11,J11,O113,M7,start,434.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P17,J17,O173,M8,queued,434.1,5.0,"O253,O273,O353,O034,O173","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P39,J39,O394,M7,queued,436.1000000000005,3.0,"O373,O223,O394","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O123,M5->M7,delivery,438.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",5.0
P10,J10,O104,M7,queued,440.1,4.0,"O373,O223,O394,O104","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P14,J14,O142,M1,end,442.0,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P24,J24,O243,M1,start,442.0,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O194,M2,end,442.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P1,J1,O013,M2,start,442.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P12,J12,O123,M7,queued,444.1,5.0,"O373,O223,O394,O104,O123","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O023,M7->M1,delivery,444.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",7.0
P6,J6,O063,M4,end,447.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P6,J6,,,done,447.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P20,J20,O203,M4,start,447.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O195,M2->M1,delivery,448.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",5.0
P40,J40,O403,M8,end,449.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P40,J40,,,done,449.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P34,J34,O342,M6,end,449.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P16,J16,O163,M6,start,449.1,2.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P25,J25,O253,M8,start,449.1,4.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P14,J14,O143,M1,queued,450.0,3.0,"O232,O324,O143","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P2,J2,O023,M1,queued,452.1,4.0,"O232,O324,O143,O023","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P36,J36,O363,M5,end,454.1,,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P31,J31,O314,M5,start,454.1,3.0,,"{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
P19,J19,O195,M1,queued,454.1,5.0,"O232,O324,O143,O023,O195","{'release_time': 1e-06, 'n_max': 15, 'total_ops': 154}",
