part,job,operation,machine,event,time,queue_length,queue_ops,run_meta,delay
P5,J5,O052,M2,end,234.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P15,J15,O152,M2,start,234.1,2.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P6,J6,O062,M4,end,235.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P18,J18,O181,M4,start,235.1,6.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P12,J12,O122,M7,end,235.10000000000002,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P2,J2,O021,M7,start,235.10000000000002,2.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P24,J24,O243,M5->M7,delivery,237.10000000000002,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",5.0
P14,J14,O142,M1->M7,delivery,238.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",7.0
P10,J10,O102,M6,end,239.10000000000002,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P20,J20,O202,M6,start,239.10000000000002,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P5,J5,O053,M2->M7,delivery,240.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",8.0
P12,J12,O123,M7->M2,delivery,240.10000000000002,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",8.0
P37,J37,O372,M8->M7,delivery,242.10000000000002,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",10.0
P24,J24,O243,M7,queued,243.10000000000002,3.0,"O232,O193,O243","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P14,J14,O142,M7,queued,246.0,4.0,"O232,O193,O243,O142","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P5,J5,O053,M7,queued,249.1,5.0,"O232,O193,O243,O142,O053","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P12,J12,O123,M2,queued,249.10000000000002,3.0,"O331,O263,O123","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P10,J10,O103,M6->M2,delivery,249.19999999999996,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",8.0
P37,J37,O372,M7,queued,253.10000000000002,6.0,"O232,O193,O243,O142,O053,O372","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P4,J4,O042,M1,end,258.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P31,J31,O313,M1,start,258.0,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P10,J10,O103,M2,queued,258.19999999999993,4.0,"O331,O263,O123,O103","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P15,J15,O152,M2,end,260.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P13,J13,O132,M5,end,260.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P33,J33,O331,M2,start,260.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P35,J35,O352,M5,start,260.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P6,J6,O063,M4->M1,delivery,262.19999999999993,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P4,J4,O043,M1->M2,delivery,263.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",5.0
P30,J30,O302,M8,end,263.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P27,J27,O271,M8,start,263.1,2.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P13,J13,O133,M5->M8,delivery,265.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",7.0
P18,J18,O181,M4,end,266.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P2,J2,O021,M7,end,266.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P36,J36,O363,M4,start,266.1,5.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P23,J23,O232,M7,start,266.1,5.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P15,J15,O153,M2->M8,delivery,268.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P4,J4,O043,M2,queued,269.0,4.0,"O263,O123,O103,O043","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P20,J20,O202,M6,end,269.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P16,J16,O161,M6,start,269.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P30,J30,O303,M8->M5,delivery,269.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",7.0
P6,J6,O063,M1,queued,269.19999999999993,5.0,"O393,O292,O343,O072,O063","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P13,J13,O133,M8,queued,273.1,3.0,"O092,O382,O133","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P15,J15,O153,M8,queued,275.1,4.0,"O092,O382,O133,O153","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P2,J2,O022,M7->M5,delivery,277.0000000000002,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",5.0
P30,J30,O303,M5,queued,277.1,4.0,"O323,O081,O112,O303","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P20,J20,O203,M6->M4,delivery,277.20000000000005,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",8.0
P18,J18,O182,M4->M6,delivery,282.10000000000025,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",8.0
P2,J2,O022,M5,queued,283.0000000000002,5.0,"O323,O081,O112,O303,O022","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P31,J31,O313,M1,end,284.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P39,J39,O393,M1,start,284.0,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P33,J33,O331,M2,end,286.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P26,J26,O263,M2,start,286.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P20,J20,O203,M4,queued,286.20000000000005,6.0,"O212,O033,O222,O283,O172,O203","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P31,J31,O314,M1->M2,delivery,290.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",5.0
P35,J35,O352,M5,end,290.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P32,J32,O323,M5,start,290.1,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P18,J18,O182,M6,queued,291.10000000000025,4.0,"O401,O252,O012,O182","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P36,J36,O363,M4,end,292.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P21,J21,O212,M4,start,292.1,5.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P33,J33,O332,M2->M1,delivery,292.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",5.0
P27,J27,O271,M8,end,293.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P9,J9,O092,M8,start,293.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P31,J31,O314,M2,queued,296.0,4.0,"O123,O103,O043,O314","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P23,J23,O232,M7,end,296.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P19,J19,O193,M7,start,296.1,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P33,J33,O332,M1,queued,298.1,5.0,"O292,O343,O072,O063,O332","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P35,J35,O353,M5->M8,delivery,298.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",7.0
P16,J16,O161,M6,end,299.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P40,J40,O401,M6,start,299.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P27,J27,O272,M8->M5,delivery,300.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",7.0
P36,J36,O364,M4->M5,delivery,300.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",8.0
P23,J23,O233,M7->M6,delivery,304.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P35,J35,O353,M8,queued,306.1,4.0,"O382,O133,O153,O353","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P16,J16,O162,M6,queued,308.1,4.0,"O252,O012,O182,O162","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P27,J27,O272,M5,queued,308.1,5.0,"O081,O112,O303,O022,O272","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P36,J36,O364,M5,queued,309.1,6.0,"O081,O112,O303,O022,O272,O364","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P23,J23,O233,M6,queued,311.1,5.0,"O252,O012,O182,O162,O233","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P39,J39,O393,M1,end,314.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P29,J29,O292,M1,start,314.0,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P26,J26,O263,M2,end,316.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P26,J26,,,done,316.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P12,J12,O123,M2,start,316.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P21,J21,O212,M4,end,318.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P3,J3,O033,M4,start,318.1,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P39,J39,O394,M1->M2,delivery,320.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",5.0
P32,J32,O323,M5,end,321.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P8,J8,O081,M5,start,321.1,5.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P9,J9,O092,M8,end,323.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P38,J38,O382,M8,start,323.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P39,J39,O394,M2,queued,326.0,4.0,"O103,O043,O314,O394","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P19,J19,O193,M7,end,326.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P21,J21,O213,M4->M8,delivery,326.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",9.0
P24,J24,O243,M7,start,326.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P40,J40,O401,M6,end,329.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P25,J25,O252,M6,start,329.1,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P19,J19,O194,M7->M8,delivery,331.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",10.0
P40,J40,O402,M6->M8,delivery,335.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P21,J21,O213,M8,queued,336.1,4.0,"O133,O153,O353,O213","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P29,J29,O292,M1,end,340.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P34,J34,O343,M1,start,340.0,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P19,J19,O194,M8,queued,342.1,5.0,"O133,O153,O353,O213,O194","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P40,J40,O402,M8,queued,342.1,6.0,"O133,O153,O353,O213,O194,O402","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P3,J3,O033,M4,end,344.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P22,J22,O222,M4,start,344.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P32,J32,O324,M5,queued,344.10000000000025,6.0,"O112,O303,O022,O272,O364,O324","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P29,J29,O293,M1,queued,346.0,4.0,"O072,O063,O332,O293","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P12,J12,O123,M2,end,346.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P10,J10,O103,M2,start,346.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P12,J12,O124,M2->M4,delivery,351.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P9,J9,O093,M8->M5,delivery,351.1000000000005,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",7.0
P8,J8,O081,M5,end,352.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P3,J3,O034,M4->M2,delivery,352.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P11,J11,O112,M5,start,352.1,5.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P38,J38,O382,M8,end,353.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P13,J13,O133,M8,start,353.1,5.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P38,J38,O383,M8->M2,delivery,353.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P24,J24,O243,M7,end,357.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P14,J14,O142,M7,start,357.1,2.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P12,J12,O124,M4,queued,358.1,4.0,"O283,O172,O203,O124","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P25,J25,O252,M6,end,359.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P1,J1,O012,M6,start,359.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P3,J3,O034,M2,queued,359.1,4.0,"O043,O314,O394,O034","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P8,J8,O082,M5->M7,delivery,359.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",5.0
P9,J9,O093,M5,queued,359.1000000000005,6.0,"O303,O022,O272,O364,O324,O093","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P38,J38,O383,M2,queued,360.1,5.0,"O043,O314,O394,O034,O383","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P8,J8,O082,M7,queued,365.1,3.0,"O053,O372,O082","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P25,J25,O253,M6->M7,delivery,365.20000000000005,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P24,J24,O244,M7,queued,368.10000000000025,4.0,"O053,O372,O082,O244","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P34,J34,O343,M1,end,370.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P34,J34,,,done,370.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P7,J7,O072,M1,start,370.0,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P22,J22,O222,M4,end,370.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P28,J28,O283,M4,start,370.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P10,J10,O103,M2,end,372.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P4,J4,O043,M2,start,372.1,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P25,J25,O253,M7,queued,372.20000000000005,5.0,"O053,O372,O082,O244,O253","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P22,J22,O223,M4->M1,delivery,376.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P10,J10,O104,M2->M1,delivery,380.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",5.0
P13,J13,O133,M8,end,383.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P11,J11,O112,M5,end,383.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P15,J15,O153,M8,start,383.1,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P30,J30,O303,M5,start,383.1,5.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P22,J22,O223,M1,queued,383.1,4.0,"O063,O332,O293,O223","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P10,J10,O104,M1,queued,386.1,5.0,"O063,O332,O293,O223,O104","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P14,J14,O142,M7,end,388.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P5,J5,O053,M7,start,388.1,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P11,J11,O113,M5->M4,delivery,388.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",8.0
P1,J1,O012,M6,end,389.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P18,J18,O182,M6,start,389.1,2.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P13,J13,O134,M8->M6,delivery,389.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P1,J1,O013,M6->M4,delivery,395.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",8.0
P14,J14,O143,M7->M6,delivery,395.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P7,J7,O072,M1,end,396.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P6,J6,O063,M1,start,396.0,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P7,J7,O073,M1->M4,delivery,396.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P13,J13,O134,M6,queued,396.1,3.0,"O162,O233,O134","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P11,J11,O113,M4,queued,397.1,4.0,"O172,O203,O124,O113","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P28,J28,O283,M4,end,401.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P17,J17,O172,M4,start,401.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P4,J4,O043,M2,end,402.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P4,J4,,,done,402.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P31,J31,O314,M2,start,402.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P14,J14,O143,M6,queued,402.1,4.0,"O162,O233,O134,O143","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P7,J7,O073,M4,queued,403.0,4.0,"O203,O124,O113,O073","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P1,J1,O013,M4,queued,404.1,5.0,"O203,O124,O113,O073,O013","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P28,J28,O284,M4->M2,delivery,409.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",6.0
P15,J15,O153,M8,end,413.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P35,J35,O353,M8,start,413.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P30,J30,O303,M5,end,414.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P30,J30,,,done,414.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P2,J2,O022,M5,start,414.1,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P28,J28,O284,M2,queued,416.1,4.0,"O394,O034,O383,O284","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P5,J5,O053,M7,end,419.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P5,J5,,,done,419.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P18,J18,O182,M6,end,419.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P16,J16,O162,M6,start,419.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P37,J37,O372,M7,start,419.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P15,J15,O154,M8,queued,420.1,4.0,"O213,O194,O402,O154","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P6,J6,O063,M1,end,427.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P6,J6,,,done,427.0,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P33,J33,O332,M1,start,427.0,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P18,J18,O183,M6->M1,delivery,427.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",8.0
P31,J31,O314,M2,end,428.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P31,J31,,,done,428.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P39,J39,O394,M2,start,428.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P17,J17,O172,M4,end,432.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P20,J20,O203,M4,start,432.1,4.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P18,J18,O183,M1,queued,436.1,4.0,"O293,O223,O104,O183","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P17,J17,O173,M4->M7,delivery,438.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",9.0
P35,J35,O353,M8,end,439.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P21,J21,O213,M8,start,439.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P2,J2,O022,M5,end,445.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P27,J27,O272,M5,start,445.1,3.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P35,J35,O354,M8,queued,447.1,4.0,"O194,O402,O154,O354","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P17,J17,O173,M7,queued,448.1,4.0,"O082,O244,O253,O173","{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P16,J16,O162,M6,end,449.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P23,J23,O233,M6,start,449.1,2.0,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
P37,J37,O372,M7,end,450.1,,,"{'release_time': 1e-06, 'n_max': 25, 'total_ops': 154}",
